DMU,投入_资本,投入_劳动,投入_能源,产出_营收,非期望_SO2,非期望_NOx
807_2023,0.0001,0.0001,0.0001,4266876.760419999,5929.435893697387,9512.881342251248
807_2024,0.0001,0.0001,0.0001,5445045.913332,10009.900377822549,12190.824586217734
810_2019,0.0001,0.0001,0.0001,889562.406235,2891.923001567716,3268.3565909356603
810_2020,0.0001,0.0001,0.0001,850780.678117,2352.2544953759175,2018.2566305516832
810_2021,0.0001,0.0001,0.0001,1084655.958007,1663.9755132811867,2248.8639124759106
810_2022,0.0001,0.0001,0.0001,1200858.154131,74.45261263025444,149.43107922877562
810_2023,0.0001,0.0001,0.0001,1062745.1359549998,531.1478133998855,1115.8538092142148
810_2024,0.0001,0.0001,0.0001,869326.923249,1280.685833486525,1645.7056826261523
811_2019,0.0001,0.0001,0.0001,382082.982634,607.58661568031,638.0592760144264
811_2020,0.0001,0.0001,0.0001,404355.007362,487.1063494310747,754.4329041192225
811_2021,0.0001,0.0001,0.0001,538347.624799,375.24989566042876,618.9656049904444
811_2022,0.0001,0.0001,0.0001,610167.18752,366.254641378978,692.8383919242203
811_2023,0.0001,0.0001,0.0001,749631.616442,313.2542957112344,656.0064844985557
811_2024,0.0001,0.0001,0.0001,663493.946366,289.81315522965866,582.4542903430836
812_2019,0.0001,0.0001,0.0001,91285.277705,867.6898696914473,810.5349039517768
812_2020,0.0001,0.0001,0.0001,92588.737342,59.96884340778517,441.0472731706139
812_2021,0.0001,0.0001,0.0001,128380.055558,299.6591763358438,861.7442899199027
812_2022,0.0001,0.0001,0.0001,129035.96354400001,143.7573866957776,279.2260922886718
812_2023,0.0001,0.0001,0.0001,123861.29248599999,146.03895296566412,237.91902945975775
812_2024,0.0001,0.0001,0.0001,144003.960899,282.63437157235,380.4793365748497
813_2019,0.0001,0.0001,0.0001,177496.81096300003,396.0953130370299,441.13651324579246
813_2020,0.0001,0.0001,0.0001,96286.793986,170.71577683855762,132.62332336483067
813_2021,0.0001,0.0001,0.0001,73447.988595,30.58034360812893,56.95657365597756
813_2022,0.0001,0.0001,0.0001,57085.54351799999,17.85788120743719,38.60958664757593
813_2023,0.0001,0.0001,0.0001,49808.817127999995,16.76608976782792,28.053241636639317
813_2024,0.0001,0.0001,0.0001,46648.50165,17.794465506025045,43.92509863900429
815_2019,0.0001,0.0001,0.0001,104377.714898,4477.426399626827,3195.1443905579204
815_2020,0.0001,0.0001,0.0001,116200.47653800002,3682.722906978898,3062.6900822675316
815_2021,0.0001,0.0001,0.0001,123221.888345,2283.047284316526,2455.3609418740602
815_2022,0.0001,0.0001,0.0001,110044.419705,1260.9041197879878,1657.6344721176185
815_2023,0.0001,0.0001,0.0001,108165.552633,882.6910780201123,1172.638597184638
815_2024,0.0001,0.0001,0.0001,91176.267063,645.1310510475192,781.0813943073468
816_2020,0.0001,0.0001,0.0001,174028.16519600002,337.56159363022573,453.5854476709428
816_2021,0.0001,0.0001,0.0001,228205.857886,131.7732560809383,204.3905241291957
816_2022,0.0001,0.0001,0.0001,121493.86070199999,73.79354035671578,157.3392829872432
816_2023,0.0001,0.0001,0.0001,130000.965701,35.95264666280718,74.33022607936256
816_2024,0.0001,0.0001,0.0001,145241.884705,46.233150672305186,104.31199255411164
818_2019,0.0001,0.0001,0.0001,377394.583183,876.4362569463516,1190.5984658446941
818_2020,0.0001,0.0001,0.0001,353649.159191,1082.4058757211221,1996.5561130675492
818_2021,0.0001,0.0001,0.0001,485857.07512700005,1016.8560384242434,1833.9953816506877
818_2022,0.0001,0.0001,0.0001,429191.47788200004,708.9305821997584,1458.1516866224717
818_2023,0.0001,0.0001,0.0001,366842.89928899996,369.7125636225999,803.8034936158921
818_2024,0.0001,0.0001,0.0001,417172.579486,590.9238375101075,1238.0394098002691
819_2019,0.0001,0.0001,0.0001,174543.974573,350.88460445104147,413.7452578733018
819_2020,0.0001,0.0001,0.0001,145581.884025,264.7275397903084,445.8169257198538
819_2021,0.0001,0.0001,0.0001,195237.11366600002,218.2341890145881,370.50078911676513
819_2022,0.0001,0.0001,0.0001,322192.059641,297.9563118009458,555.6161409091503
819_2023,0.0001,0.0001,0.0001,306740.138543,170.02217697680683,306.1094572809422
819_2024,0.0001,0.0001,0.0001,382263.585652,201.2804995240138,476.8885255147139
820_2022,0.0001,0.0001,0.0001,15672.664161,13.207093780812167,26.886595343927564
820_2023,0.0001,0.0001,0.0001,15712.610030000002,8.901657936060811,16.540182474678435
820_2024,0.0001,0.0001,0.0001,12334.096257,9.287817479327733,16.481678770932707
821_2019,0.0001,0.0001,0.0001,226415.005912,237.5645851880243,349.17289247672505
821_2020,0.0001,0.0001,0.0001,305987.392208,698.8486439963629,1163.9983267746754
821_2021,0.0001,0.0001,0.0001,408565.701295,585.2761956017731,931.4976305771357
821_2022,0.0001,0.0001,0.0001,486770.534785,512.9973520647621,1059.0895123837565
821_2023,0.0001,0.0001,0.0001,721383.5398,504.92059337383495,1023.2486699020565
821_2024,0.0001,0.0001,0.0001,872288.57305,606.6297794949704,1283.527814435286
822_2019,0.0001,0.0001,0.0001,462127.415831,734.8729081368386,771.7294351578039
822_2020,0.0001,0.0001,0.0001,368761.34872199997,444.22844064459036,688.0233709933896
822_2021,0.0001,0.0001,0.0001,585085.329993,407.8279515290779,672.7023182936197
822_2022,0.0001,0.0001,0.0001,971237.011058,582.987860466323,1102.8293600213544
822_2023,0.0001,0.0001,0.0001,852811.348781,356.3707994400067,746.2995991412814
822_2024,0.0001,0.0001,0.0001,601265.28706,262.63177068506616,527.8262868871421
823_2019,0.0001,0.0001,0.0001,484169.122499,165.3746363235318,311.12576373533494
823_2020,0.0001,0.0001,0.0001,516855.277603,142.35408399482475,369.47140901776083
823_2021,0.0001,0.0001,0.0001,673116.363534,177.9652987270013,353.1511503333137
823_2022,0.0001,0.0001,0.0001,667288.267489,124.63294008511936,302.96754378029163
823_2023,0.0001,0.0001,0.0001,545735.55701,84.3760366516655,235.0027443589659
823_2024,0.0001,0.0001,0.0001,575641.952904,77.50082684533062,187.85881332659625
825_2019,0.0001,0.0001,0.0001,7041938.861083,25637.65002716454,41076.94719248527
825_2020,0.0001,0.0001,0.0001,6741939.055556,17515.03953748963,26943.957298253365
825_2021,0.0001,0.0001,0.0001,10143734.975432001,36711.94495672144,97443.2295811345
825_2022,0.0001,0.0001,0.0001,9765437.702343,42605.74622126646,71115.20354551087
825_2023,0.0001,0.0001,0.0001,10561779.141548,27290.329682835327,40991.824254623956
825_2024,0.0001,0.0001,0.0001,10037945.047493,28380.06542271881,41852.39239355154
830_2019,0.0001,0.0001,0.0001,1808157.6304,2875.3240139031086,3019.5318844601175
830_2020,0.0001,0.0001,0.0001,1759245.457301,2119.2754308886642,3282.345056313186
830_2021,0.0001,0.0001,0.0001,3179433.9242419996,2216.1930198475225,3655.556654829409
830_2022,0.0001,0.0001,0.0001,3035669.8594299997,1822.1697240546357,3446.97103816546
830_2023,0.0001,0.0001,0.0001,2535779.05562,1059.6453841124815,2219.0732984793376
830_2024,0.0001,0.0001,0.0001,2976271.001617,1300.0306853159211,2612.7469943173473
831_2019,0.0001,0.0001,0.0001,164728.515002,599.7285833388058,960.8922550050389
831_2020,0.0001,0.0001,0.0001,165643.455839,430.3289683040938,661.98910492718
831_2021,0.0001,0.0001,0.0001,297335.81632399996,1076.1101457191444,2856.28146663203
831_2022,0.0001,0.0001,0.0001,378595.996927,1651.7810524344509,2757.063452109217
831_2023,0.0001,0.0001,0.0001,398831.005142,1030.5299393399864,1547.9220168279087
831_2024,0.0001,0.0001,0.0001,302734.820735,855.9156259119114,1262.2281202622341
836_2019,0.0001,0.0001,0.0001,113795.36141400001,412.8661076148658,786.1842123902228
836_2020,0.0001,0.0001,0.0001,105209.997188,74.45261263025444,149.43107922877562
836_2021,0.0001,0.0001,0.0001,142952.094353,65.61425635287928,196.16349067696083
836_2022,0.0001,0.0001,0.0001,133058.07210999998,37.86624046756239,115.49249872761932
836_2023,0.0001,0.0001,0.0001,29790.473714,7.409622230742618,25.253639409515106
837_2019,0.0001,0.0001,0.0001,316497.653989,3008.3910029264557,2810.2274761758918
837_2021,0.0001,0.0001,0.0001,505239.607687,1179.308452809721,3391.3939752810156
837_2022,0.0001,0.0001,0.0001,410109.139303,456.89756953804874,887.4516005795493
837_2023,0.0001,0.0001,0.0001,376110.312725,443.4537632178816,722.4516939660724
837_2024,0.0001,0.0001,0.0001,385982.447094,757.5618454612096,1019.8215693724136
848_2019,0.0001,0.0001,0.0001,225539.405897,1172.2980490347702,1820.0969052653054
848_2020,0.0001,0.0001,0.0001,186064.369875,827.3283331357586,1134.8110515909211
848_2021,0.0001,0.0001,0.0001,252390.74070100003,508.4957008063688,1278.1277502800192
848_2022,0.0001,0.0001,0.0001,269202.12248200004,595.624238587622,1217.4845011594105
848_2023,0.0001,0.0001,0.0001,295463.866307,458.4756523121162,886.3788526265809
848_2024,0.0001,0.0001,0.0001,328729.22422699997,524.3640114066158,1123.1583871487112
850_2019,0.0001,0.0001,0.0001,297891.708494,216.02629619530748,269.63730105247777
850_2020,0.0001,0.0001,0.0001,339205.118105,137.97498740842758,185.19051977602012
850_2021,0.0001,0.0001,0.0001,349844.77058899996,359.24640896555815,597.1521014759472
850_2022,0.0001,0.0001,0.0001,349415.147834,336.57415999499653,678.8189019135599
850_2023,0.0001,0.0001,0.0001,356544.39990300004,173.87362946034173,369.6293026005115
850_2024,0.0001,0.0001,0.0001,334397.087842,226.90693666327434,457.26607732055794
852_2019,0.0001,0.0001,0.0001,658835.216984,691.2788946987833,1016.043072998641
852_2020,0.0001,0.0001,0.0001,621335.176251,1419.075610458765,2363.604265860678
852_2021,0.0001,0.0001,0.0001,695147.281203,995.808397121528,1584.8810687982616
852_2022,0.0001,0.0001,0.0001,775191.295094,816.9579982948674,1686.6201054832964
852_2023,0.0001,0.0001,0.0001,839801.172995,587.8050762043143,1191.2185208544713
852_2024,0.0001,0.0001,0.0001,803679.778729,558.916053720899,1182.5734989179314
856_2019,0.0001,0.0001,0.0001,254640.030704,1323.5558993038185,2054.9381603526554
856_2020,0.0001,0.0001,0.0001,265222.734431,1179.3030709421698,1617.5998143420084
856_2021,0.0001,0.0001,0.0001,345008.503985,695.0942040533994,1747.15182419557
856_2022,0.0001,0.0001,0.0001,319954.088162,707.9157043319018,1447.0136410082441
856_2023,0.0001,0.0001,0.0001,292092.923534,453.2449105429951,876.2661697298604
856_2024,0.0001,0.0001,0.0001,249514.740223,398.0070539699396,852.5088508868772
858_2019,0.0001,0.0001,0.0001,5011810.587714,16293.146176730239,18413.97978608924
858_2020,0.0001,0.0001,0.0001,5732105.945315001,15848.23483260161,13597.935553451516
858_2021,0.0001,0.0001,0.0001,6620905.361211,10157.16026402553,13727.408239295011
858_2022,0.0001,0.0001,0.0001,7396864.070454,74.45261263025444,149.43107922877562
858_2023,0.0001,0.0001,0.0001,8327206.731719,4161.842287150792,8743.343100180806
858_2024,0.0001,0.0001,0.0001,8917517.83227,13137.219672167483,16881.577435377778
859_2019,0.0001,0.0001,0.0001,136056.974182,98.66633869290827,123.15225386187655
859_2020,0.0001,0.0001,0.0001,148144.050609,60.25903627752183,80.87989322588406
859_2021,0.0001,0.0001,0.0001,191002.723754,196.13568182180083,326.0236752583238
859_2022,0.0001,0.0001,0.0001,246037.651299,236.99578088252767,477.98445293368826
859_2023,0.0001,0.0001,0.0001,223505.267009,108.99532285160025,231.70773680515896
859_2024,0.0001,0.0001,0.0001,231429.51691399998,157.037739399301,316.4646799360223
860_2019,0.0001,0.0001,0.0001,1490014.102895,16.008632022163315,154.39985633731257
860_2020,0.0001,0.0001,0.0001,1551139.952115,11.538540031066525,132.1122061330859
860_2021,0.0001,0.0001,0.0001,1486937.9036690001,7.796276944920382,76.94483450396623
860_2022,0.0001,0.0001,0.0001,1167833.85145,6.0522918150525715,57.81023755612964
860_2023,0.0001,0.0001,0.0001,1059255.595431,4.437756294237157,54.23615796398728
860_2024,0.0001,0.0001,0.0001,912583.2461809999,4.235135282969983,44.563454740893974
868_2021,0.0001,0.0001,0.0001,178072.158662,182.85762404956193,303.952417468878
868_2022,0.0001,0.0001,0.0001,148799.257191,143.33089251394767,289.076615590617
868_2023,0.0001,0.0001,0.0001,214644.61197,104.67430630654675,222.52190260459267
868_2024,0.0001,0.0001,0.0001,273515.420629,185.59535498831033,374.01439194589875
869_2019,0.0001,0.0001,0.0001,503101.1489,800.0291515150724,840.1534991592565
869_2020,0.0001,0.0001,0.0001,339540.2001,409.02717746670675,633.5034674056545
869_2021,0.0001,0.0001,0.0001,395306.7583,275.5446722019473,454.5042562402431
869_2022,0.0001,0.0001,0.0001,391894.116,235.2355909164763,444.9916263730652
869_2023,0.0001,0.0001,0.0001,438476.4335,183.2295001296066,383.7129829729582
869_2024,0.0001,0.0001,0.0001,327727.8347,143.15102398627982,287.6989073244167
876_2019,0.0001,0.0001,0.0001,8205053.948667,26674.22102928403,30146.330335169427
876_2020,0.0001,0.0001,0.0001,10982522.439656,30364.68556905223,26053.187741729802
876_2021,0.0001,0.0001,0.0001,12626170.258169001,19369.863762806974,26178.38258920968
876_2022,0.0001,0.0001,0.0001,14150772.815607,74.45261263025444,149.43107922877562
876_2023,0.0001,0.0001,0.0001,14170324.893132001,7082.1656364388145,14878.460013458784
876_2024,0.0001,0.0001,0.0001,10306296.225434,15183.157473484045,19510.646468459847
877_2019,0.0001,0.0001,0.0001,968821.684242,2161.9866081813175,2407.832667103642
877_2020,0.0001,0.0001,0.0001,869227.168334,1541.1333698876124,1197.254483727205
877_2021,0.0001,0.0001,0.0001,16997853.884995002,7077.119773424308,13181.293801423048
877_2022,0.0001,0.0001,0.0001,13258052.066430999,4147.472446674491,8967.032255294818
877_2023,0.0001,0.0001,0.0001,10737995.930225,3614.5047016488525,6047.8367464485145
877_2024,0.0001,0.0001,0.0001,8699513.860962,3318.5031424921463,8191.624402455827
878_2019,0.0001,0.0001,0.0001,6328999.589141999,54493.387398134,32673.871071676866
878_2020,0.0001,0.0001,0.0001,8823851.373257,32504.86024400034,9636.442203269427
878_2021,0.0001,0.0001,0.0001,12705775.457588,26098.706650200587,35474.44494667045
878_2022,0.0001,0.0001,0.0001,13491529.850025,74.45261263025444,149.43107922877562
878_2023,0.0001,0.0001,0.0001,14698455.369020002,20425.607239332952,32769.791510477036
878_2024,0.0001,0.0001,0.0001,17801227.387027,32724.887096143353,39854.8779842748
880_2019,0.0001,0.0001,0.0001,265876.363924,422.79538081577715,444.00009418163484
880_2020,0.0001,0.0001,0.0001,330847.110476,398.5550451203077,617.284173143442
880_2021,0.0001,0.0001,0.0001,341067.788378,237.737933829954,392.142957916759
880_2022,0.0001,0.0001,0.0001,345451.584218,207.3583251924974,392.2566224350255
880_2023,0.0001,0.0001,0.0001,376195.063542,157.20350782324553,329.2102356771289
880_2024,0.0001,0.0001,0.0001,400169.530335,174.79344739821073,351.29251907239535
881_2019,0.0001,0.0001,0.0001,702162.15937,1630.6550283187319,2215.170081852352
881_2020,0.0001,0.0001,0.0001,665167.9590050001,2035.8643261458735,3755.2617339911317
881_2021,0.0001,0.0001,0.0001,799885.7682909999,1674.0904170711244,3019.3793195464746
881_2022,0.0001,0.0001,0.0001,694490.717449,1147.1469822353092,2359.4895592738967
881_2023,0.0001,0.0001,0.0001,635251.8944550001,640.2212143134525,1391.9246987707845
881_2024,0.0001,0.0001,0.0001,616840.0578930001,873.752283980882,1830.5908364253887
887_2019,0.0001,0.0001,0.0001,1170610.439694,848.907943269421,1059.5804802311318
887_2020,0.0001,0.0001,0.0001,1154832.404812,469.73933472152663,630.4858089880713
887_2021,0.0001,0.0001,0.0001,1257718.913954,1291.5185285329048,2146.8078292815653
887_2022,0.0001,0.0001,0.0001,1485189.140045,1430.608519244328,2885.3198478339964
887_2023,0.0001,0.0001,0.0001,1724444.826627,840.9485070900502,1787.7306131090734
887_2024,0.0001,0.0001,0.0001,1885403.4122779998,1279.3505930787967,2578.165462094291
890_2019,0.0001,0.0001,0.0001,100360.932563,216.01243066443223,340.52669021341916
890_2021,0.0001,0.0001,0.0001,66746.809257,38.541711725918745,59.781179389377115
890_2022,0.0001,0.0001,0.0001,67757.51096900001,41.154891212368874,87.74861652484483
890_2023,0.0001,0.0001,0.0001,44593.048314,12.332509231801781,25.496821080322604
890_2024,0.0001,0.0001,0.0001,31226.905236000002,9.940095570489973,22.427006597177897
893_2019,0.0001,0.0001,0.0001,60543.82165,20.679576663888152,38.90529543290127
893_2020,0.0001,0.0001,0.0001,36317.236157,10.00261990228626,25.96119454712067
893_2021,0.0001,0.0001,0.0001,83296.482862,22.022764946042802,43.7015801948315
893_2022,0.0001,0.0001,0.0001,346611.684379,64.73848769223608,157.37140270278508
893_2023,0.0001,0.0001,0.0001,389759.733218,60.260653924631114,167.83697849684043
893_2024,0.0001,0.0001,0.0001,354798.86713699996,47.7678970898249,115.78741579506298
895_2019,0.0001,0.0001,0.0001,6030973.176299,15241.139464077556,21990.40116415014
895_2020,0.0001,0.0001,0.0001,7386264.34666,18559.319950660007,36871.32793257987
895_2021,0.0001,0.0001,0.0001,6668226.035297,7103.353506901614,14161.55378232105
895_2022,0.0001,0.0001,0.0001,6257563.590348001,6862.5465969034785,13270.768245871695
895_2023,0.0001,0.0001,0.0001,5989296.317651,5222.780405750166,7454.833437167738
895_2024,0.0001,0.0001,0.0001,5956122.454407,5855.068388399169,10795.567640496558
898_2019,0.0001,0.0001,0.0001,10558700.0,24520.82758626167,33310.41986688651
898_2020,0.0001,0.0001,0.0001,10090300.0,30883.149935301164,56965.63846997601
898_2021,0.0001,0.0001,0.0001,13667400.0,28604.663657366178,51591.1978283337
898_2022,0.0001,0.0001,0.0001,13107200.0,21650.231670171714,44530.90700033126
898_2023,0.0001,0.0001,0.0001,11350200.0,11438.988045733866,24869.856908560985
898_2024,0.0001,0.0001,0.0001,10510100.0,14887.528399558703,31190.731703828314
901_2019,0.0001,0.0001,0.0001,593188.884484,2741.50724228921,6388.9241894387715
901_2020,0.0001,0.0001,0.0001,534957.169367,2452.4183219857414,5252.786413635638
901_2021,0.0001,0.0001,0.0001,580464.312351,4413.884818982097,5517.227357044854
901_2022,0.0001,0.0001,0.0001,574026.5520220001,2591.696146342191,4601.591174214815
901_2023,0.0001,0.0001,0.0001,680485.236545,2604.50940538987,4760.689090753819
901_2024,0.0001,0.0001,0.0001,689781.630367,2082.893988694767,4204.715386294737
902_2019,0.0001,0.0001,0.0001,932749.8430059999,978.6821710219989,1438.468971293365
902_2020,0.0001,0.0001,0.0001,1006853.317744,2299.5655825267627,3830.143355595771
902_2021,0.0001,0.0001,0.0001,1180152.660922,1690.5855225351213,2690.655147712458
902_2022,0.0001,0.0001,0.0001,1595773.291229,1681.7523132490453,3471.9988908721148
902_2023,0.0001,0.0001,0.0001,1509986.897101,1056.8905970357052,2141.8454938083287
902_2024,0.0001,0.0001,0.0001,1556341.471665,1082.3517731911177,2290.0765060540025
903_2019,0.0001,0.0001,0.0001,681128.6574479999,5864.593175509539,3516.3708929387685
903_2020,0.0001,0.0001,0.0001,1024564.1759200001,3774.2380215314424,1118.916564564612
903_2021,0.0001,0.0001,0.0001,820995.907385,1686.3930438074913,2292.215395682723
903_2022,0.0001,0.0001,0.0001,476765.710874,74.45261263025444,149.43107922877562
903_2023,0.0001,0.0001,0.0001,531681.677469,738.8477801021837,1185.3692978734691
903_2024,0.0001,0.0001,0.0001,473142.245695,869.8010667550101,1059.3104655874693
908_2019,0.0001,0.0001,0.0001,134402.911124,270.18928852848694,318.59345049269797
908_2020,0.0001,0.0001,0.0001,87791.859951,159.6415876473509,268.8459307193853
908_2021,0.0001,0.0001,0.0001,81118.349116,90.6733192328247,153.93800796882581
908_2022,0.0001,0.0001,0.0001,84065.716199,77.74217271359359,144.97026670767912
908_2023,0.0001,0.0001,0.0001,65689.383784,36.410794127795455,65.55432137037039
910_2019,0.0001,0.0001,0.0001,729801.152688,1570.791710159522,2476.230189299807
910_2020,0.0001,0.0001,0.0001,726412.9590319999,1409.0197170574188,1893.3162160585543
910_2021,0.0001,0.0001,0.0001,875052.3660190001,505.28282043160675,783.7327813927615
910_2022,0.0001,0.0001,0.0001,736296.835785,447.2156037521335,953.5330883289711
910_2023,0.0001,0.0001,0.0001,653183.992826,180.64245271751918,373.4688707608868
910_2024,0.0001,0.0001,0.0001,534990.577965,170.29729440345108,384.22754771154405
911_2020,0.0001,0.0001,0.0001,354740.720164,865.0385076434559,2491.079838701286
911_2021,0.0001,0.0001,0.0001,323333.48665100004,1183.962795209463,2719.204743325282
911_2022,0.0001,0.0001,0.0001,283753.628859,747.350102110663,1134.5843225357773
911_2023,0.0001,0.0001,0.0001,336543.069229,845.0646664619793,1535.1577872194596
911_2024,0.0001,0.0001,0.0001,325159.814511,1222.2645899276224,1739.5004861632642
912_2019,0.0001,0.0001,0.0001,550720.3828319999,1790.3644886307266,2023.411264207676
912_2020,0.0001,0.0001,0.0001,561795.297124,1553.2622532822115,1332.7137211704983
912_2021,0.0001,0.0001,0.0001,675285.622451,1035.958666832914,1400.0987647127151
912_2022,0.0001,0.0001,0.0001,753443.0868350001,74.45261263025444,149.43107922877562
912_2023,0.0001,0.0001,0.0001,641823.461165,320.7759945945967,673.8973717724359
912_2024,0.0001,0.0001,0.0001,506898.809194,746.7594832099762,959.6001555884761
913_2019,0.0001,0.0001,0.0001,378459.711045,259.55096376738373,377.26590393951506
913_2020,0.0001,0.0001,0.0001,361245.01648600004,171.15299255723278,283.4851573803801
913_2021,0.0001,0.0001,0.0001,430944.951834,98.86364962222464,201.8133901532608
913_2022,0.0001,0.0001,0.0001,564838.670841,130.16238683780028,276.4303581542005
913_2023,0.0001,0.0001,0.0001,509776.742078,64.69844559000083,180.00345018347556
913_2024,0.0001,0.0001,0.0001,603088.291458,90.36895724382148,231.0355722126114
915_2019,0.0001,0.0001,0.0001,179994.784695,286.22688537191397,300.5821960903114
915_2020,0.0001,0.0001,0.0001,182103.395804,219.37089620279167,339.76281051316266
915_2021,0.0001,0.0001,0.0001,202714.197294,141.29992941245442,233.07080776121276
915_2022,0.0001,0.0001,0.0001,234107.55952399998,140.5237482632738,265.82665930818365
915_2023,0.0001,0.0001,0.0001,248416.569948,103.80773163144998,217.39061849639234
915_2024,0.0001,0.0001,0.0001,213449.118949,93.23425327753722,187.37828096658419
919_2019,0.0001,0.0001,0.0001,253492.05397199997,545.6050809236759,860.1037069907666
919_2020,0.0001,0.0001,0.0001,250373.237415,485.6477624123614,652.5705586207962
919_2021,0.0001,0.0001,0.0001,280875.487616,162.18636059277114,251.56360428554711
919_2022,0.0001,0.0001,0.0001,267096.803897,162.23057415113132,345.90076708827803
919_2023,0.0001,0.0001,0.0001,278573.84098000004,77.04148057861612,159.27925202851338
919_2024,0.0001,0.0001,0.0001,328145.055473,104.45457811890344,235.67213171800609
920_2019,0.0001,0.0001,0.0001,113656.749551,1829.2490337393538,1208.708116181986
920_2020,0.0001,0.0001,0.0001,125411.495297,1291.809335735704,1014.093518507692
920_2021,0.0001,0.0001,0.0001,138081.940888,765.2974585082341,646.1978758987129
920_2022,0.0001,0.0001,0.0001,146134.010057,74.45261263025444,149.43107922877562
920_2023,0.0001,0.0001,0.0001,170516.29880999998,411.89645503579544,441.36403390306805
920_2024,0.0001,0.0001,0.0001,174368.967348,470.5633120121959,415.50588681620394
921_2019,0.0001,0.0001,0.0001,3745304.396874,1279.260332334062,2406.7224379868153
921_2020,0.0001,0.0001,0.0001,4839287.070311,1332.853330388669,3459.3401479835284
921_2021,0.0001,0.0001,0.0001,6756260.366681,1786.2883144320554,3544.678527673695
921_2022,0.0001,0.0001,0.0001,7411515.103928999,1384.2876653052592,3365.035227095334
921_2023,0.0001,0.0001,0.0001,8560018.922406,1323.4623638837652,3686.0855274878572
921_2024,0.0001,0.0001,0.0001,9274561.110952001,1248.6688141824854,3026.721794057643
922_2019,0.0001,0.0001,0.0001,210317.155172,972.0108032423092,2265.2150019655055
922_2020,0.0001,0.0001,0.0001,236875.38649200002,1085.9141088768263,2325.8980029413633
922_2021,0.0001,0.0001,0.0001,304563.683176,2315.9201848931752,2894.8327210250272
922_2022,0.0001,0.0001,0.0001,357914.06982699997,1615.9609903493347,2869.16035337004
922_2023,0.0001,0.0001,0.0001,532051.394927,2036.3893113594904,3722.242798991012
922_2024,0.0001,0.0001,0.0001,489933.054388,1479.4227171643897,2986.494509782108
925_2019,0.0001,0.0001,0.0001,277807.994252,190.52314036623304,276.9316812712005
925_2020,0.0001,0.0001,0.0001,292678.994808,138.66734081845388,229.67832667192818
925_2021,0.0001,0.0001,0.0001,290613.467762,66.67001882734482,136.09554747919714
925_2022,0.0001,0.0001,0.0001,255956.181089,58.982978992617134,125.26419040124588
925_2023,0.0001,0.0001,0.0001,232499.659954,29.507753802008484,82.09621487949612
925_2024,0.0001,0.0001,0.0001,202379.364198,30.325264756884323,77.52900010456547
929_2019,0.0001,0.0001,0.0001,45547.171012,365.19969603068904,323.6496045595299
929_2020,0.0001,0.0001,0.0001,30662.888977,68.13500571728761,145.02288749115294
929_2021,0.0001,0.0001,0.0001,30854.269480000003,119.25671900939214,167.89949613345652
929_2022,0.0001,0.0001,0.0001,26649.437343999998,71.2093452117495,85.5053447377415
929_2023,0.0001,0.0001,0.0001,24124.411179,83.28898027343952,98.33885487933351
929_2024,0.0001,0.0001,0.0001,21052.997666,85.85876066665557,96.16750259448933
930_2019,0.0001,0.0001,0.0001,1947195.512245,1412.0750006940348,1762.508077843376
930_2020,0.0001,0.0001,0.0001,1990935.0658560002,809.8322400826714,1086.9597184911806
930_2021,0.0001,0.0001,0.0001,2346855.3115669996,2409.9240975440202,4005.8611675194416
930_2022,0.0001,0.0001,0.0001,1991805.1356779998,1918.6064043595231,3869.5373781249755
930_2023,0.0001,0.0001,0.0001,2037895.0091779998,993.8066669993846,2112.6841740340315
930_2024,0.0001,0.0001,0.0001,2005335.5484830001,1360.7311870587803,2742.1647894240978
931_2019,0.0001,0.0001,0.0001,213514.904274,2.2939927394839876,22.125072831007724
931_2020,0.0001,0.0001,0.0001,178961.590058,1.3312502640989612,15.242345117479362
931_2021,0.0001,0.0001,0.0001,195583.438932,1.0254783686603965,10.120890255878063
931_2022,0.0001,0.0001,0.0001,206028.070726,1.067739220418917,10.1988238285034
931_2023,0.0001,0.0001,0.0001,227660.334575,0.9537840414213397,11.6566973272583
931_2024,0.0001,0.0001,0.0001,253214.219775,1.1751218103187941,12.365009405899098
932_2019,0.0001,0.0001,0.0001,10711563.41363,21533.385501496465,25391.071663404895
932_2020,0.0001,0.0001,0.0001,11627590.286505999,21143.725339533456,35607.29131771605
932_2021,0.0001,0.0001,0.0001,17117596.554623,19133.88664599794,32484.003231680126
932_2022,0.0001,0.0001,0.0001,16809851.017045002,15545.389965671107,28988.375944941443
932_2023,0.0001,0.0001,0.0001,16389680.167906,9084.592304539043,16355.981727844934
932_2024,0.0001,0.0001,0.0001,14411182.374832,7588.193320036887,17978.504287650874
933_2019,0.0001,0.0001,0.0001,1761783.673523,4452.281561991101,6423.89355957901
933_2020,0.0001,0.0001,0.0001,1880923.433043,4726.159010586224,9389.339652751925
933_2021,0.0001,0.0001,0.0001,3445156.6769760004,3669.9664399023286,7316.604342933765
933_2022,0.0001,0.0001,0.0001,4270385.328657,4683.247382390858,9056.447161734075
933_2023,0.0001,0.0001,0.0001,3762507.955647,3280.9785632612275,4683.166206471438
933_2024,0.0001,0.0001,0.0001,3837266.353744,3772.161687013385,6955.106916210854
935_2019,0.0001,0.0001,0.0001,181046.08723399998,588.5717970387403,665.1845540312078
935_2020,0.0001,0.0001,0.0001,147272.361328,407.1814074869885,349.3655032282758
935_2021,0.0001,0.0001,0.0001,122380.321822,187.74419419910217,253.73639199694327
