DMU,标准化GTFP,效率等级,GTFP排名,百分位排名,传统TFP,简单绿色-GTFP,绿色TFP_对数,综合GTFP,资本效率,劳动效率,能源效率,总投入,总污染
30_2023,0.7353588663046657,E级,16024,82.97,0.00018764393429766178,1.9185384777767125e-08,-4.480431342,-2.240215662,5.448586841959185,347.73103665495285,0.00018765049805562678,8442919346,9779.566636999998
30_2024,0.7219012278714284,E级,17664,91.47,0.0001696398795618897,1.173871126166138e-08,-4.656534106,-2.328267047,5.035215017180257,86.60282004627638,0.00016964592735752024,9707854251,14450.32057
39_2019,0.7526133269912908,D级,12928,66.94,0.00011794148858868779,1.3963171508529934e-08,-4.254644447,-2.127322217,2.2672925582847623,364.73708347500695,0.00011794766220594499,72760944454,8445.611754000001
39_2020,0.7587590890007727,D级,11638,60.26,0.00013265122879920553,1.4224909910199929e-08,-4.17422278,-2.087111383,2.66651526247944,591.0431423011702,0.000132657857907511,70982443097,9324.277252
39_2021,0.7631650363413616,C级,10564,54.7,0.0001306760728368527,1.0116373003350226e-08,-4.116567822,-2.058283906,4.6776451818699964,880.2278862182026,0.0001306797429449567,1.25269E+11,12916.28496
39_2022,0.7650134704985869,C级,10119,52.4,0.00012373052579929306,1.3640659045440634e-08,-4.092379748,-2.046189867,3.6103992261308684,104.9220175393077,0.00012373491218407685,1.14391E+11,9069.714647
39_2023,0.7695121289844338,C级,8998,46.59,0.00012945479268563662,1.730505827575572e-08,-4.033511605,-2.016755794,3.1671441396238804,85.64083047996833,0.00012946027997600201,98729074721,7479.748727999997
39_2024,0.7757809115148009,B级,7477,38.72,0.0001313990674730993,1.604194975118018e-08,-3.951480126,-1.975740055,4.045233022793837,107.15631457367047,0.00013140349691209645,1.3521E+11,8189.966154999998
45_2019,0.7575709641832626,D级,11894,61.59,0.00012964773759771472,6.075334855895144e-07,-4.189770831,-2.094885112,2.3894102349005335,1.2982109658752543,0.00012966772273502672,1664652925,212.40015093000105
45_2020,0.753742208931927,D级,12703,65.78,0.0001210171478034426,5.767001899796348e-07,-4.239872786,-2.119936105,2.6689542624191627,4.812570599242378,0.0001210256787322654,1742699052,208.84412669999946
45_2021,0.7599231341879674,C级,11353,58.79,0.00012327763590316978,6.774012832616692e-07,-4.158991085,-2.079495204,0.9534609581747934,5.056651952117447,0.00012329658340657945,1860635853,180.98612680999892
45_2022,0.761282649744192,C级,10998,56.95,0.00011566055147294646,6.325114989818584e-07,-4.14120081,-2.070600089,1.2668336638288964,52.72131272524516,0.00011567136590530737,2453721885,181.85920748000035
45_2023,0.767456341223036,C级,9495,49.17,0.00012486206421581718,6.889668758301467e-07,-4.060413723,-2.030206517,1.4906433364043143,55.51971110510086,0.00012487280488097938,2466464410,180.23086689000115
45_2024,0.7695693179076056,C级,8980,46.5,0.00011731247575727605,7.58077390539715e-07,-4.032763989,-2.016381616,1.780191627906082,13.808980288162903,0.0001173212037704505,2843076141,153.74999938000082
48_2019,0.7726913034060939,C级,8192,42.42,0.00017180399113120987,3.541754403801829e-07,-3.991910184,-1.995954915,9.724944711598326,20.982524447572644,0.00017180843311399678,2862985515,484.0816050000007
48_2020,0.7749707071468652,B级,7660,39.66,0.0001797906265599587,4.4481915353240566e-07,-3.962082655,-1.981041105,7.565342744216911,465.31466251423245,0.00017979496886357056,2264580404,403.18814040000245
48_2021,0.7404481027247471,D级,15205,78.73,8.56011570858683e-05,3.3544408301003224e-07,-4.413835382,-2.206917523,1.0080164244617968,357.14794135251014,8.560844750801678e-05,3763353839,254.18756001000088
48_2022,0.7648138932951482,C级,10160,52.61,0.0001234009995208148,3.2035267594701867e-07,-4.094991665,-2.047495672,1.2432154158679005,76.84768142783801,0.0001234134476594712,4858677100,384.2035857999992
48_2023,0.8038736293741304,A级,3124,16.18,0.0002462166489859212,3.3836035688968846e-07,-3.583867253,-1.791933457,2.0517893429913396,159.43767629686494,0.000246246579080809,5043122096,726.6758163999987
48_2024,0.7894525317394853,B级,4883,25.28,0.00016991800230736886,6.161664158434843e-07,-3.772577851,-1.886288617,1.0791748968705956,349.1786578207173,0.00016994484312334653,3507856500,274.7664129199982
49_2019,0.7484581536693218,D级,13787,71.39,0.00010914715281615901,6.010115446724019e-08,-4.309017892,-2.154508916,21.44683347716353,1150.5107660635588,0.00010914771864503468,16897085361,1815.0575080000035
49_2020,0.7517443022154965,D级,13111,67.89,0.00011636900836162045,6.0548769357993e-08,-4.266016301,-2.13300812,20.917048519300437,243.5382857501539,0.00011636971137238271,16669235850,1920.9054257999974
49_2021,0.7533592176463253,D级,12792,66.24,0.00010881593186373104,7.078239988475916e-08,-4.244883995,-2.122441962,22.84063616650759,423.5556739177632,0.00010881647823650241,17893385644,1536.3303537999973
49_2022,0.7558223926068258,D级,12271,63.54,0.00010422465166945974,7.472956242793253e-08,-4.2126516,-2.106325763,11.162745506224157,436.20389269955007,0.00010422564970980299,20867545002,1393.691047000001
49_2023,0.767050254496893,C级,9599,49.7,0.00012366949098446773,1.0408779428290112e-07,-4.065727071,-2.032863483,5.936170435172046,445.1375676980369,0.00012367210183041982,16402524825,1187.1267330999992
49_2024,0.7667639356294933,C级,9671,50.08,0.00011105984482532441,1.1537839460202081e-07,-4.06947377,-2.034736827,5.657023867476612,377.88499257245684,0.00011106205785924199,18781992378,961.5705506000006
50_2019,0.7523522024451416,D级,12985,67.24,0.00011737804872487011,3.9372308442531036e-08,-4.258061472,-2.129030716,1.0720839245062552,560.1548292637707,0.00011739092597212204,25798665423,2980.2335970000013
50_2020,0.7544404266141774,D级,12565,65.06,0.0001223752935122768,4.225919216850546e-08,-4.230735578,-2.115367768,1.0946672654130303,347.96744494702597,0.00012238901869598019,23887783401,2894.8266173000015
50_2021,0.7620682939518925,C级,10811,55.98,0.0001280417246891453,5.0962779868465816e-08,-4.130919516,-2.065459733,1.3100144422473277,424.4461100146629,0.00012805427943352618,24858470055,2511.4556590999996
50_2022,0.7599683233283255,C级,11336,58.7,0.00011261305320638862,5.585509155288334e-08,-4.158399131,-2.079199538,1.365665048382251,635.0459792003101,0.00011262236004342124,27925250222,2015.1645083999988
50_2023,0.7615989451752032,C级,10926,56.58,0.00011167276479294654,5.9098577244430904e-08,-4.137061287,-2.068530614,0.7010603446434382,715.7087136837281,0.00011169057354901168,28898098798,1888.6015774999987
50_2024,0.7724346479233483,C级,8254,42.74,0.00012345899758040366,7.990763541091914e-08,-3.995268429,-1.997634175,0.7478307437795841,231.8104767803984,0.000123479448503244,27129894497,1544.021285400002
55_2019,0.7671045713349508,C级,9587,49.64,0.0001548530210855355,5.217170778037007e-07,-4.065016716,-2.032508097,6.296968402338984,19.786383773286683,0.00015485804126111983,1941033851,295.81416919999936
55_2020,0.7562591872978391,D级,12181,63.07,0.00012677190954749008,4.2823959159136614e-07,-4.206936185,-2.103467878,6.166251194993299,21.78325955984484,0.00012677525371213852,2350123478,295.03033438000153
55_2021,0.7665952267967383,C级,9723,50.35,0.00013953720380055124,4.953062183300398e-07,-4.071681824,-2.035840664,5.3627490363110875,27.899344400878075,0.0001395415325416541,2549660091,280.719063039998
55_2022,0.7765594903781697,B级,7311,37.86,0.00015379631922856637,6.213604431211682e-07,-3.941292473,-1.970645926,5.947586926605815,129.48421231908003,0.00015380047897310784,2501344614,246.51546524999804
55_2023,0.7739766646285275,C级,7872,40.76,0.0001409538704041983,5.589169257560716e-07,-3.975090523,-1.987544982,6.913675499920901,147.6506610251067,0.00014095687875298468,3045113060,251.19109291999916
55_2024,0.7739538949071101,C级,7878,40.79,0.0001272463400451136,6.208711898494663e-07,-3.975388544,-1.987693962,4.7021479437169456,178.03719106639116,0.0001272498745426988,3476897014,203.9480505600002
59_2019,0.7094925116699575,E级,18522,95.91,0.00010991688246896228,5.066471704660118e-09,-4.81891098,-2.409455487,2.833052704168729,1626.625912936277,0.00010992115462170327,36034811114,21693.956347000007
59_2020,0.6992105275045853,E级,18914,97.94,0.0001106240849497379,4.1743947867120755e-09,-4.953458054,-2.476729025,2.383435041909938,337.48128894555566,0.00011062925592848854,27514295340,26499.62838
59_2021,0.7097186078465362,E级,18510,95.85,0.0001136893810429803,5.025557880722687e-09,-4.815952351,-2.407976173,3.1862504404799945,460.76618955419565,0.00011369346582004249,33910209314,22621.2409
59_2022,0.7121093553768897,E级,18380,95.17,0.00011147259417126753,4.49966044592252e-09,-4.784667718,-2.392333857,4.192619453625238,571.8198644522078,0.00011147557979490569,44012741190,24772.55692
59_2023,0.7209264010333138,E级,17747,91.9,0.00010809515160827865,7.322701227821118e-09,-4.669290406,-2.334645199,4.447362340171945,512.4043904497445,0.00010809780177816249,42686480081,14760.64987
59_2024,0.7109544340400827,E级,18454,95.56,0.00010268569580188864,6.769625593663384e-09,-4.799780685,-2.399890339,3.342700477419127,10452.001196371508,0.00010268885134889691,33691278702,15167.59306
60_2019,0.761401380359357,C级,10969,56.8,0.00013901906397330513,6.192555044835773e-08,-4.139646567,-2.069823252,3.1512612509540285,7916.848208330586,0.00013902519956304125,16401004429,2243.9386877999996
60_2020,0.7518168320888426,D级,13097,67.82,0.0001165176207263922,3.8914461304927545e-08,-4.265067175,-2.132533568,4.060653861050362,362.3367391512783,0.0001165210016849679,25941252998,2993.198475699998
60_2021,0.7655907485911224,C级,9986,51.71,0.0001367502428295782,3.897988539649314e-08,-4.08482568,-2.04241282,5.752273468481393,523.1781887947208,0.00013675352965074902,32503941492,3507.225881999999
60_2022,0.7740370340382254,C级,7857,40.68,0.00014647646499056042,4.129389271726502e-08,-3.974300028,-1.987149993,4.9074619607869705,394.8024158521767,0.00014648089145482114,37780441133,3546.170183000001
60_2023,0.7651929430624919,C级,10078,52.19,0.00011941963313850503,3.109988789357851e-08,-4.09003124,-2.045015604,3.7696321008792406,440.03754558260925,0.0001194234488098686,54929323760,3838.873427999999
60_2024,0.7648431244909059,C级,10156,52.59,0.00010711170864682957,3.883338355512422e-08,-4.094608872,-2.047304416,3.365082723003457,5669.429269193775,0.00010711512018064394,55841214323,2757.237857199997
63_2019,0.7626512961915677,C级,10685,55.33,0.00014228533207812002,1.5931728801810344e-08,-4.123290481,-2.061645233,9.669813826159311,8152.433243485353,0.00014228742823301554,63770861462,8929.941133
63_2020,0.7567084815576303,D级,12084,62.57,0.00012766201416145747,1.2706050801230991e-08,-4.201056436,-2.100528212,8.515289901528813,2988.237702503594,0.00012766393356495828,79468172789,10046.340134000002
63_2021,0.7708654284992789,C级,8657,44.83,0.00015091034074544242,1.6698742769318108e-08,-4.015802718,-2.007901351,10.013249178478537,3584.401909233066,0.00015091262151326108,75887205896,9036.227702
63_2022,0.7665960681938203,C级,9722,50.34,0.00012744667276740347,1.6173519896715144e-08,-4.071670334,-2.035835159,9.5215238723014,1189.8047029223806,0.00012744839233024788,96475188665,7878.958943999999
63_2023,0.7833769391677289,B级,5935,30.73,0.00016775764715766251,2.3067436322336192e-08,-3.852080708,-1.926040343,9.291616501016575,944.7299118004796,0.00016776070582188724,74065701388,7271.487709999999
63_2024,0.7864158006504413,B级,5385,27.88,0.00016030376358294323,2.86633728385082e-08,-3.812315049,-1.90615751,8.555167681248523,7364.830115360811,0.00016030677084484903,75668062489,5591.634352
66_2019,0.7585331719716915,D级,11694,60.55,0.00013178908731220997,1.2337456451916816e-07,-4.177179174,-2.088589525,3.8984341314041417,622.1333666092588,0.0001317935705974857,8228135425,1067.2030596000006
66_2020,0.7540253716558195,D级,12644,65.47,0.00012144778434140483,8.483653064154382e-08,-4.23616691,-2.118083413,4.981931064164816,913.153481036605,0.00012145076117859328,11894896353,1430.550576300001
66_2021,0.7474779711381506,D级,13986,72.42,9.748911628952003e-05,6.940020257560873e-08,-4.321844287,-2.160922109,4.481669829538457,715.3370715721464,9.749125028911576e-05,18248634973,1403.738209199999
66_2022,0.7581810748117777,D级,11774,60.97,0.00010894141744440128,1.2106266618934128e-07,-4.181786612,-2.090893246,3.2928092539173495,1096.742465988969,0.00010894503267358218,12876036010,898.876244800001
66_2023,0.7672781331899436,C级,9540,49.4,0.00012422029726742248,1.5796324765416343e-07,-4.062745171,-2.031372506,2.8096481090131156,1056.7113307085779,0.00012422580414784697,10803575740,785.3873343999986
66_2024,0.7675676044964878,C级,9467,49.02,0.00011276444690874363,1.7197068454698269e-07,-4.058957248,-2.029478538,3.3546137974601797,1649.5647491287295,0.00011276824529204388,12595062433,654.7190093000015
70_2019,0.7407664236419893,D级,15151,78.45,9.460164501298057e-05,2.215598254296598e-07,-4.409669811,-2.204834795,7.427481157843044,486.3323550561254,9.460286834412002e-05,4575351686,425.98013870000125
70_2020,0.7370454509167661,E级,15763,81.62,8.847125734700826e-05,1.8878008795006302e-07,-4.458361355,-2.229180583,8.382744363151135,143.10388660605625,8.847224577698198e-05,5337810719,467.6471878000006
70_2021,0.7596860290591589,C级,11421,59.14,0.00012258813493951141,3.374889389835128e-07,-4.162093433,-2.081046548,8.956321621878912,141.03958531489587,0.00012258991942040552,3744928907,362.23600789999733
70_2022,0.7544672432582608,D级,12557,65.02,0.00010174785301139845,3.7740328735485867e-07,-4.230384996,-2.115192309,3.666283412674794,51.59541150910819,0.000101750877489912,4119606564,268.5998058200012
70_2023,0.7641749222402261,C级,10328,53.48,0.00011732861905237257,4.046607586998187e-07,-4.103353141,-2.051676368,3.7120996815841387,60.72180161111719,0.00011733255430514346,4208086423,288.9431598000002
100_2019,0.757230226928479,D级,11981,62.04,0.00012857388541470403,1.7432275571418473e-08,-4.194229032,-2.097114507,1.6483638138659678,993.6757194005968,0.00012858393171676484,58280175448,7374.622585000001
100_2020,0.7575761879601456,D级,11892,61.58,0.0001297514606900963,1.708581283188063e-08,-4.189701885,-2.094850934,0.825997187845787,968.6361546235349,0.00012977186323820793,59095471906,7593.105235999999
100_2021,0.7746899646050138,B级,7717,39.96,0.0001620924922622115,1.256041998453762e-08,-3.965755939,-1.982877963,1.4398800161617482,16519.24848484681,0.00016211074324458277,1.00893E+11,12904.02168
100_2022,0.7741486753529849,C级,7834,40.57,0.00014677067002903752,1.3750610682518345e-08,-3.972839096,-1.986419541,1.2572140156569176,17277.25995850443,0.00014678780769400256,1.13478E+11,10672.75649
100_2023,0.7831964622343923,B级,5961,30.87,0.0001671897933825101,1.6382491611974563e-08,-3.85444237,-1.927221177,0.9883463697095849,7496.416895958403,0.00016721808391273075,1.04293E+11,10204.39472
100_2024,0.777347527304685,B级,7103,36.78,0.00013530468921959594,1.780557022625304e-08,-3.930979847,-1.965489915,0.9666347488756644,6366.273966782296,0.00013532363401998375,1.21816E+11,7598.009046000005
153_2019,0.7699648599799255,C级,8879,45.98,0.00020268109319628673,3.832028492495669e-07,-4.027587666,-2.013793641,4.513920437532091,21.896567737354466,0.0002026920705202434,1597615439,527.913324800001
153_2020,0.7804831971079912,B级,6497,33.64,0.00019608795970234115,6.177677206897412e-07,-3.889947976,-1.944973679,4.918982490065186,24.7258961063131,0.00019609733197623795,1693720701,316.4137350000002
153_2021,0.7486020330598674,D级,13758,71.24,0.0001696003795165989,1.7698433012334136e-07,-4.307135244,-2.153567533,4.968228763885073,45.17699318797516,0.00016960680610885278,2064658553,957.2790708999996
153_2022,0.7503546076197942,D级,13404,69.41,0.00017988324153175438,1.5446456877305298e-07,-4.284201536,-2.142100691,4.099551408563468,51.5450615602465,0.0001798917627504011,2225899616,1163.5598914999987
153_2023,0.7709586546488918,C级,8635,44.71,0.0002005883179698188,3.073059881082706e-07,-4.014583078,-2.007291386,4.534699063560967,51.67315342035228,0.00020059796993454116,2131448510,651.7315628000006
153_2024,0.7589244742278202,D级,11597,60.05,0.00018168087695361434,2.0701330646668495e-07,-4.172058788,-2.086029291,3.649473201082653,51.966289666463894,0.00018169055722614804,2358322271,876.6289794000002
157_2019,0.7392999193497635,D级,15403,79.76,0.00017437633989068527,9.190861207550193e-09,-4.428859852,-2.214429921,7.463471576767065,1496.4545742915861,0.00017438043443015783,24835591461,18971.796558000002
157_2020,0.7352783151744678,E级,16031,83.01,0.00016941418062161614,5.331034927099887e-09,-4.481485398,-2.240742696,10.657494836817369,2235.116451767861,0.00016941688655567485,38431813678,31777.854
157_2021,0.731845924245168,E级,16492,85.4,0.0001292590931579135,6.385008628334684e-09,-4.526400675,-2.263200334,9.912175639336372,7336.680526775134,0.0001292607810522127,51934935624,20243.153247000002
157_2022,0.7220931229752189,E级,17643,91.36,0.00010190366345645117,9.238529070036431e-09,-4.654023022,-2.327011507,3.9959374526501326,4486.152772628826,0.00010190626456612184,40853779264,11029.290934999999
157_2023,0.7403962207940452,D级,15216,78.79,0.0001141021226401036,1.561309103785927e-08,-4.414513973,-2.207256979,4.3047961669225465,1818.9665034775187,0.00011410515424770907,41256772460,7307.105894000002
157_2024,0.7307894841928745,E级,16620,86.06,0.00010096311347496584,1.2512116243067268e-08,-4.540224953,-2.27011247,4.029663058075124,1444.6691394535765,0.00010096565022311874,45044356245,8068.2275800000025
301_2019,0.7143986965534697,E级,18246,94.48,0.00012111725944782032,8.775211501291555e-09,-4.754710063,-2.377355027,1.863639128542033,770.9965600991084,0.00012112515035702878,20548490837,13801.20402
301_2020,0.7162501903428388,E级,18121,93.83,0.0001151487588251005,1.1119443819035511e-08,-4.730481952,-2.365240971,1.6536861993377445,683.9941003002797,0.0001151567967595005,19780502866,10354.622159999999
301_2021,0.7430553900114737,D级,14766,76.46,0.00011725709559603886,1.5387964862111153e-08,-4.379716853,-2.189858419,1.658474335761564,1718.3448405315037,0.00011726539447072653,44110063819,7619.052206
301_2022,0.722678861525394,E级,17595,91.11,8.939378142338256e-05,7.36193014261246e-09,-4.646358215,-2.323179104,1.5973954276257494,2229.211165560522,8.939878796228712e-05,71394580981,12141.70982
301_2023,0.7498295474601325,D级,13507,69.94,0.00010505454233581704,8.817122626154157e-09,-4.291072176,-2.145536084,1.1378313516869092,3842.400495211934,0.00010506424565845904,133682689941.26,11913.83285
301_2024,0.7389708814306046,E级,15459,80.05,9.344284219296723e-05,6.547673954598735e-09,-4.433165543,-2.216582768,1.0815099596114925,4409.81925688647,9.34509183654933e-05,1.47336E+11,14270.150769000002
333_2019,0.7844473937105869,B级,5722,29.63,0.00021384590473435956,7.809743450770034e-09,-3.838073035,-1.919036514,12.841915565619656,119920.69698270725,0.00021384946617575846,1.30101E+11,27380.9372
333_2020,0.7816541014102538,B级,6259,32.41,0.00020350471688539254,7.23018730036055e-09,-3.874625249,-1.937312621,12.780184092837095,102237.85935248157,0.00020350795784077158,1.39663E+11,28145.534581999997
333_2021,0.7750220674726627,B级,7648,39.6,0.00016309912810023758,6.0573771792568145e-09,-3.961410129,-1.980705062,14.931758527427304,6271.51641242407,0.00016310091388803914,2.09218E+11,26924.70122
333_2022,0.7771968683925996,B级,7135,36.95,0.0001553737000062965,7.049832342202072e-09,-3.932951314,-1.966475653,13.18550920078494,6381.843217665497,0.00015537553468325608,2.21349E+11,22038.34682
333_2023,0.7846780621805176,B级,5682,29.42,0.00017188131995404192,7.894024413545062e-09,-3.835054572,-1.917527282,12.025267468320394,36726.286278377396,0.00017188377755293443,2.1645E+11,21772.598731000006
333_2024,0.788208165911881,B级,5089,26.35,0.00016575703839556902,8.831051060457587e-09,-3.788860656,-1.894430323,12.143240692479457,40960.72434607232,0.0001657593017054314,2.4563E+11,18768.79731
338_2019,0.7485599257006698,D级,13771,71.31,0.0001826711931100053,3.2134861858082614e-09,-4.307686076,-2.153843037,6.624989322692805,107630.18055548871,0.00018267623036174124,95450678091,56844.17765
338_2020,0.7512659523629119,D级,13208,68.39,0.00018727484573732598,3.0883544838177414e-09,-4.272275793,-2.136137895,6.2255198296840355,131660.7285999136,0.00018728047973775005,1.05455E+11,60638.038270000005
338_2021,0.7517206311899423,D级,13112,67.9,0.00015189824283838794,4.040706088535777e-09,-4.266325996,-2.133162996,6.132780362916396,27432.305026950497,0.0001519020060265,134002671457.20999,37591.004839999994
338_2022,0.7446702555278916,D级,14484,75,0.00012964982215938527,4.264258782159537e-09,-4.358585177,-2.179292587,4.622250989633083,29047.684179099673,0.00012965345939648732,135100482733.15001,30402.83541
338_2023,0.7584292636761171,D级,11720,60.69,0.000147797121200582,5.3422970984230814e-09,-4.17853877,-2.089269382,4.854311537046228,181320.74203374592,0.0001478016213730174,1.44765E+11,27664.462717000002
338_2024,0.7578537628029405,D级,11835,61.28,0.00014726101515657758,5.193124667212842e-09,-4.186069607,-2.093034801,4.559724574084796,359484.17433273164,0.0001472657713171094,146468163600.98,28355.918924999998
400_2019,0.7255373745803585,E级,17253,89.34,0.0001561784485276949,2.4905885897491896e-08,-4.608952554,-2.304476264,7.782825453708346,167.81366308658014,0.00015618172798927005,6502870906,6269.74456
400_2020,0.7255199991444853,E级,17255,89.35,0.0001697524588164125,2.0209824171498017e-08,-4.60917992,-2.30458995,7.004852032287457,182.53468732669737,0.00016975673049457444,6592659546,8398.502011999999
400_2021,0.7465131545933577,D级,14158,73.31,0.0001741769304181345,4.5538576214233835e-08,-4.334469573,-2.167234764,7.88621295890535,897.5072889220886,0.00017418081122321142,6884205245,3823.82161
400_2022,0.7497757763871072,D级,13518,70,0.00018583257450245337,3.871032170817016e-08,-4.291775841,-2.145887901,9.183231310421846,1187.695015923472,0.00018583636417826688,8027359810,4799.594939
400_2023,0.757107171592474,D级,12013,62.2,0.0001781232726884604,4.931021017802281e-08,-4.19583933,-2.09791964,9.688758768263424,1277.9697797751846,0.00017812657228896721,9578140073,3611.3000089999978
400_2024,0.7439031294791207,D级,14622,75.71,0.00015677721231775225,3.280989135456473e-08,-4.368623596,-2.184311782,9.673579853253008,1417.0093988390192,0.00015677977055307055,10900266115,4777.352070999999
401_2019,0.7377839580021048,E级,15665,81.12,0.00027253624190766695,5.952654679172071e-09,-4.44869728,-2.224348637,1.0579807485271095,356.4407804978788,0.00027260667392652006,12661447050,45782.983210000006
401_2020,0.7403088260583146,D级,15234,78.88,0.00025892997244027227,6.920300934276635e-09,-4.415657587,-2.20782879,1.1321966745621292,357.0816358695616,0.0002589893903350018,13702404170,37414.998940000005
401_2021,0.7394497011741942,D级,15381,79.64,0.00021479340035145749,8.350040321881354e-09,-4.426899848,-2.21344992,1.1231953037329498,338.1811879013463,0.00021483462053755175,16917451179,25722.6363
401_2022,0.7287498603613061,E级,16889,87.45,0.00017214333920111805,7.3987445646869634e-09,-4.566914875,-2.283457434,1.0642431771293708,305.4256777188301,0.00017217128526971997,20066791030,23265.560655999998
401_2023,0.7301171615930435,E级,16696,86.45,0.00014930191926532953,1.161637510393838e-08,-4.549022772,-2.27451138,0.8729737834085155,217.71259580538035,0.00014932756068646716,18911442458,12851.711617999998
401_2024,0.7325214744914953,E级,16396,84.9,0.0001627455363636881,1.284075505009383e-08,-4.517560628,-2.258780307,0.8121543807204736,187.9628848583945,0.00016277829602928705,15537536368,12673.140711999997
403_2019,0.7548453667468051,D级,12476,64.6,0.000324681183487166,3.7384840881817234e-07,-4.22543698,-2.112718303,2.4120352189123846,11.70018615640159,0.0003247339069251618,282017134.09000003,867.4835208000004
403_2020,0.7518603241622421,D级,13082,67.74,0.00026293012059967405,3.792059744278454e-07,-4.264498389,-2.132249005,2.9977672189833227,13.875217272366672,0.0002629581672637889,399321952.4,692.3701937000005
403_2021,0.737301699851344,E级,15732,81.46,0.0002697608016468145,1.0340806279218596e-07,-4.455008069,-2.227503983,2.6654578331152563,42.421134165231464,0.000269789821667768,730919505,2607.7018168000004
403_2022,0.7486937901353886,D级,13736,71.13,0.0003160673564784625,1.1280458353376483e-07,-4.305934474,-2.152967181,2.7529630950999233,47.36487642772652,0.0003161057579258694,760973373.5,2800.901714999999
403_2023,0.7434599490259766,D级,14692,76.08,0.00022274670187091646,1.4785461850257807e-07,-4.374423041,-2.187211447,2.46949878700221,6468.67577775984,0.00022276680291902313,1045458029,1505.525152300002
403_2024,0.7387018319306771,E级,15507,80.3,0.0002107990153778595,1.1343023511856292e-07,-4.436686356,-2.218343121,1.8153639881590002,10210.32553457613,0.00021082350043327507,1259343946,1857.4023474000028
404_2019,0.7135312253209011,E级,18290,94.71,0.00013320139698957668,1.9317746988943533e-08,-4.766061553,-2.383030767,6.214968390169323,349.079389770646,0.00013320430269920242,7199031732,6894.286342000001
404_2020,0.7214785172629451,E级,17708,91.69,0.00013893159380575813,2.3695119019442185e-08,-4.66206559,-2.331032783,7.091798546576668,434.2745778977801,0.00013893436004113423,7523838749,5862.300103
404_2021,0.7375564885616867,E级,15685,81.22,0.00014524633684249283,3.566078307295016e-08,-4.451673909,-2.225836937,9.069379659810869,346.25031033577267,0.00014524872393381735,9087362970,4071.9990850000004
404_2022,0.7382413729765931,E级,15580,80.68,0.00013577475929870065,4.0516755354414986e-08,-4.442711714,-2.221355837,8.562372683962256,313.4390756342673,0.00013577697114893988,9645006662,3350.0768100000014
404_2023,0.7488809762183763,D级,13704,70.96,0.00013617687834072332,6.521920409544872e-08,-4.303484963,-2.151742449,9.145371165195366,9408.038240869173,0.00013617890805006237,9464905164,2086.987429700001
404_2024,0.7393829148767483,D级,15388,79.68,0.00012718016683358488,5.084859554718205e-08,-4.427773836,-2.213886893,7.770781520668219,8997.389451121073,0.00012718225015424892,9409114855,2500.153973899999
408_2019,0.7904471372170557,B级,4722,24.45,0.000435764776401178,5.412830347939067e-07,-3.759562656,-1.879781057,0.5337440001793813,50.50182239179261,0.0004361246049308271,463221891.78999996,804.058994000005
408_2021,0.7828450234371742,B级,6023,31.19,0.0005323846648537651,1.6575795472045852e-07,-3.859041346,-1.92952059,1.1189335721029583,81.18768092783324,0.0005326415866243878,680446782.6,3210.8196979999993
408_2022,0.8145250350655197,A级,2283,11.82,0.0008691257748502074,1.5181896772250844e-07,-3.444485847,-1.722242847,2.870931472587569,22.28787253291257,0.0008694228814133756,942776488.1800001,5723.750911999999
408_2023,0.793860584198632,B级,4257,22.04,0.0006624688845440992,1.3881483205335438e-07,-3.714894872,-1.857447367,1.8259308535571084,12.967693590252585,0.0006627431924231751,788825148.6,4771.320608
408_2024,0.7751722999102519,B级,7616,39.44,0.0004651523107696357,1.5824457964291384e-07,-3.959444384,-1.979722113,1.2840266792178003,96.29148074644266,0.00046532312683983406,698867943.8,2938.4517723999998
410_2023,0.7352694828227802,E级,16032,83.02,0.00014145651618339375,2.939096944123202e-07,-4.481601265,-2.240800486,2.170778969692112,47.19904036466371,0.00014146615865308774,1061387283,480.2924470999995
410_2024,0.7353929049500916,E级,16020,82.95,0.0001622493504418417,2.457145266514699e-07,-4.479986151,-2.239992953,1.9206739565866668,9.83423122547731,0.00016226573500457425,926876215.5,659.3164756999989
413_2019,0.6729719549521646,E级,19242,99.64,8.114136638734162e-05,3.488800576152476e-09,-5.29680844,-2.648404218,1.8421437409648531,121.38184883318246,8.114499484506247e-05,21602733070,23256.66825
413_2020,0.687163270379944,E级,19154,99.18,9.588081700221304e-05,1.2897181353032509e-08,-5.111104991,-2.555552489,0.7433053794460798,54.38847190586376,9.589335557490708e-05,7351570605,7433.245852999998
413_2021,0.687567689417707,E级,19150,99.16,8.144187272746717e-05,2.0423066409196695e-08,-5.105812888,-2.552906434,0.7630825032469271,2243.8020856564603,8.145056869778212e-05,6915291909,3986.739699999999
413_2022,0.7062098725664576,E级,18672,96.69,0.00011296243536906967,2.8455904230576823e-08,-4.86186667,-2.430933321,0.7042424985686816,2819.425239711569,0.00011298056228892017,5216423258,3968.7362780000008
413_2023,0.7363530911075838,E级,15872,82.19,0.00016779020742713788,8.073537364599098e-08,-4.467421266,-2.233710593,0.5217098723602396,209.34679330274267,0.00016784432336204314,2719920408,2077.273745299999
420_2019,0.7303960637985939,E级,16664,86.29,0.00026218197644342227,5.824325371341055e-08,-4.545373183,-2.272686562,0.5623425829206765,126.43635056390389,0.0002623048152037203,1026220634,4500.499478000002
