DMU,投入_资本,投入_劳动,投入_能源,产出_营收,非期望_SO2,非期望_NOx
587_2019,14941.36,4144,1871951305,423389.4763,1956.755,4560.104441
589_2019,330502.85,2886,5359604446,645833.7889,10394.37463,6868.263833
589_2020,376278.97,3066,4892790048,680872.9456,7013.37645,5505.626414
589_2021,461908.41,4767,6863175959,733927.9211,4067.68017,3434.646563
589_2022,535200.71,4728,7600510912,843986.0381,74.45261263,149.4310792
589_2023,619518.48,1333,6569918207,960119.5953,2319.249599,2485.171568
589_2024,647831.3,1357,7934557338,1069055.012,2885.020625,2547.463907
590_2019,14341.86,34500,92691726.05,31503.44575,63.33116985,74.67689055
590_2020,14528.84,39499,86102154.89,27509.01213,50.02266012,84.2411355
590_2021,22848.96,1811,144482089.1,30077.46128,33.62030019,57.07789328
590_2022,26694.63,1874,327860965,35052.81101,32.4160884,60.44813024
590_2023,26468.51,1747,171200687.2,40464.79082,22.42912147,40.38159211
590_2024,29933.7,1469,185794264.1,34320.81288,18.07158887,42.8165341
595_2019,41722.11,1390,279347347.3,31123.38952,1335.080827,952.7294552
595_2021,36233.97,1148,147992533.2,17476.70139,323.8072081,348.2466513
595_2022,34197.27,10171,232776433.1,25041.30722,286.9267476,377.2052611
595_2023,31246.82,9565,214810295.3,29793.46967,243.1312856,322.9953681
595_2024,24256.71,2255,186553662.6,23697.6028,167.6758645,203.0106872
596_2019,172257.3,2306,1593805654,1041696.158,755.4213711,942.8934498
596_2020,179778.93,24366,2216094156,1029206.453,418.6397548,561.8997707
596_2021,198406.4,23628,2476695652,1326982.627,1362.643616,2265.034469
596_2022,274184.46,26323,3108670928,1671323.415,1609.90237,3246.928282
596_2023,459604.41,26286,3187127580,2025352.66,987.6902231,2099.68153
596_2024,789699.54,638,4085891932,2357792.807,1599.892949,3224.126965
597_2019,348878.45,382,4835943258,822010.2898,1908.982412,2593.26507
597_2020,475531.49,941,4205710773,738435.4376,2260.112418,4168.899455
597_2021,450488.66,851,4640534859,814511.7457,1704.701299,3074.58892
597_2022,439196.35,14484,4796026358,880894.2629,1455.044927,2992.784157
597_2023,422439.79,15497,4777928713,824317.5022,830.7658062,1806.193576
597_2024,385377.53,9218,3877759625,750255.4909,1062.734886,2226.526648
599_2019,371902.79,8786,3558456081,412378.9731,655.7631615,688.6520494
599_2020,438175.26,7786,3135846971,442068.1414,532.5374848,824.7968881
599_2021,436008.7,6957,2034854676,392452.101,273.5548615,451.2221118
599_2022,427505.23,1383,2331542641,391039.7748,234.7227701,444.021531
599_2023,370751.64,1302,2953175604,465550.023,194.542948,407.4052205
599_2024,350901.38,200,3363479724,433457.8017,189.3337141,380.5149356
612_2019,265930.77,188,4243547317,476118.3623,1203.219804,1736.043833
612_2020,244749.92,889,4071955483,474406.4718,1192.031734,2368.179065
612_2021,225345.66,960,4613905779,491790.9772,523.8822355,1044.434357
612_2022,212033.17,5039,6366024313,667609.4279,732.154095,1415.83699
612_2023,183185.01,4583,5348011468,618655.3848,539.4792727,770.0358446
612_2024,175448.75,17765,5589109656,646518.5298,635.5494259,1171.825222
619_2019,120674.16,18166,1680436582,361427.9528,262.101763,327.1472651
619_2020,130200.06,15482,2266292892,390796.3514,158.9602243,213.3569795
619_2021,157331.74,15379,2035025136,485358.5317,498.401932,828.4613392
619_2022,155389.1,1158,2492435292,548799.4506,528.6311003,1066.168547
619_2023,166150.71,1154,3805111286,579631.1629,282.6648632,600.9031766
619_2024,164980.39,5565,4203183622,527617.8312,358.0179079,721.4827664
622_2019,1715.05,5715,487060758.7,34561.61279,69.47898294,81.92607869
622_2020,1520.3,5117,409361748.7,30585.61131,55.61717853,93.66263733
622_2021,1349.73,5338,305055850.6,34620.12539,38.69804693,65.69849111
622_2022,1182,67,442397551.3,24628.06951,22.77551087,42.47079507
622_2023,6183.88,52,147590965.1,11147.20132,6.178752622,11.12428182
623_2019,213966.09,3414,590246172.6,308837.9592,1931.918971,3234.002668
623_2020,210166.22,3302,588057996.7,225165.095,680.9134287,1340.506559
623_2021,204740.94,864,809162549.6,230376.3764,352.4270213,747.3422781
623_2022,210749.68,876,1232621814,286821.1465,947.6098032,1977.451812
623_2023,213054.5,5469,1286124470,344912.3302,665.7498513,1463.375149
623_2024,207983.4,7131,1333220052,261057.5103,809.4569107,1481.212787
625_2019,2693949.06,8098,55704810280,7059524.513,46870.52201,32985.32691
625_2020,2643675.77,2143,63468931047,8456554.415,32165.23519,149.4310792
625_2021,2132595.99,10750,90214683839,10514187.72,16176.23644,24505.66257
625_2022,1934676.47,10973,97369979246,12125286.41,14169.77697,23777.23411
625_2023,1999408.49,2030,120590933831.95,15129770.66,13254.67881,21898.26798
625_2024,2177352.61,33,144122642090.77,15973303.42,10074.39163,18259.83483
629_2019,438888.07,633,4762840258,1315866.973,4277.817879,4834.649557
629_2020,438118.29,596,6521093722,1057891.18,2924.877526,2509.572613
629_2021,554530.43,6771,8016695244,1406027.38,2156.992837,2915.177123
629_2022,550155.11,7352,6968752275,1508754.637,74.45261263,149.4310792
629_2023,554859.49,4313,8368850261,1438013.806,718.702785,1509.87582
629_2024,618618.15,4552,9060640739,1320884.092,1945.916432,2500.539669
630_2019,1737598.37,4516,96941949969,9291523.594,6738.064105,8410.241954
630_2020,1906672.08,4469,105761680904.98,9943806.961,4044.740386,5428.864959
630_2021,1574988.33,377,138089028123.28,13103365.21,13455.50168,22366.21133
630_2022,1708212.41,388,123535569504.01,12184546.63,11736.7652,23671.27073
630_2023,2529845.96,14914,138407636356.93,13745384.76,6703.120107,14249.82971
630_2024,2469828.44,15087,1.48839E+11,14553139.93,9875.111118,19900.464
633_2019,9549.64,6325,122002601.2,9966.511896,22.24089902,24.76997915
633_2020,9023.19,7754,94656701.41,13143.12543,23.30266463,18.10305341
633_2021,8623.83,9971,89824836.32,16455.79892,6.85143317,12.76094746
633_2022,8327.25,10100,148860359,22932.08556,7.173768251,15.5100274
633_2023,8003.82,5401,186042366.2,23389.84991,7.873231002,13.17359353
633_2024,11723.99,4951,175827719.8,27718.47465,10.5734466,26.10023238
635_2019,158879.98,8741,238085653.6,208721.0112,8953.376365,6389.23518
635_2020,143391.69,7785,350042787.4,195514.0586,6196.395433,5153.154152
635_2021,137161.71,12050,603680848.1,229497.8166,4252.120901,4573.050962
635_2022,131648.82,12461,826224851,187505.5662,2148.464607,2824.456625
635_2023,135243.56,7176,673839807.2,174719.6028,1425.809149,1894.160802
635_2024,202823.84,7407,962656037.2,184611.5184,1306.245877,1581.51487
636_2019,213318.07,1187,1220819346,329317.413,112.4829009,211.6184756
636_2020,239543.07,1181,1643943006,433197.9622,119.3128943,309.6693957
636_2021,315262.14,2417,1986596623,505505.9923,133.6507769,265.2142071
636_2022,445915.94,2887,1567492722,387393.1996,72.35546582,175.8873516
636_2023,519509.23,13005,2565627118,422142.9523,65.26741525,181.7817275
636_2024,562509.08,14174,2702383437,493924.6038,66.49891482,161.1906316
637_2019,36318.14,2847,4620959758,429816.2317,146.8096574,276.1987436
637_2020,34152.88,2943,4301721118,399792.2192,110.112168,285.7894675
637_2021,88547.51,10262,6021869823,557242.4947,147.3293956,292.3578131
637_2022,95836.26,11284,5857739380,605933.5681,113.1734001,275.1107936
637_2024,76794.99,1072,3769795458,375494.0782,50.55417068,122.5412283
639_2019,66101.25,1160,5056497529,572700.4024,910.7055669,956.3807359
639_2020,61900.05,31401,5224453069,577967.4622,696.2486317,1078.353583
639_2021,57341.2,29554,5878570858,635473.4814,442.9505149,730.636135
639_2022,61233.73,2050,5501179114,607081.5722,364.4024918,689.3347084
639_2023,65857.59,2148,5022178831,549027.8897,229.4264825,480.4571311
639_2024,61843.99,1781,4500327402,497230.9008,217.1897077,436.4987398
650_2019,55185.07,1631,2650635497,458117.1579,1341.369264,1952.322906
650_2020,51080.63,4295,2299330881,410610.4188,834.6076995,1468.199163
650_2021,52463.17,4123,3177258130,493575.5209,564.2891176,958.4244623
650_2022,81898.44,3000,3214337770,515321.5069,434.2528749,884.0386476
650_2023,89912.95,3266,3386673994,503214.6124,285.0859494,529.7185825
650_2024,118968.32,974,2771624901,407489.2928,306.8474655,544.515584
651_2019,1912193.08,1060,94214771390,19815302.75,6768.189738,12733.25976
651_2020,1899052.51,1808,121793121343.62,16819920.44,4632.601177,12023.63597
651_2021,3118872.61,1922,145601518405.47,18786887.49,4967.066952,9856.558669
651_2022,3381701.94,1240,140307498966.97,18898838.27,3529.835444,8580.601353
651_2023,3403482.91,1254,122277671203.25,20397926.64,3153.718286,8783.684108
651_2024,3699616.89,4651,108253725552.93,18916365.41,2546.78095,6173.292165
657_2019,223935.12,4782,3731566554,808464.2493,280.4989488,463.9657938
657_2020,295669.87,2624,5144144326,991945.8028,435.7959879,1092.847412
657_2021,311585.98,2957,5180033718,1209358.029,245.6915357,314.3364351
657_2022,340244.89,5473,6034106545,1307996.994,258.1001087,1432.858503
657_2023,364180.95,5602,7096763734,1273599.982,156.1057569,936.0008237
657_2024,492484.11,2586,7613616244,1474276.88,174.7529185,1578.394381
659_2019,124504.44,2561,1096307387,155803.0856,53.21669107,100.1186398
659_2020,106356.86,1167,816839048.6,126054.0368,34.71824265,90.10909747
659_2021,112634.49,1573,933324688.9,144630.4508,38.23885851,75.88050573
659_2022,111643.47,2382,927624741.1,130170.5725,24.3126426,59.10108201
659_2023,99764.09,2202,752826717.7,125819.2644,19.4528847,54.17985332
659_2024,90503.92,12292,659457733.7,100701.7845,13.55785749,32.86368833
661_2019,151388.39,12048,1005033413,737370.1267,4612.578519,7721.385555
661_2020,198838.71,5305,2637389999,857660.0709,2593.618071,5106.026537
661_2021,222318.56,4720,2106695363,1074671.726,1644.019935,3486.241205
661_2022,322732.84,7970,1923789015,1262718.897,4171.815153,8705.65438
661_2023,380199.51,8008,1380856567,1456603.961,2811.537268,6179.999533
661_2024,605638.9,8019,2081661868,1346562.732,4175.265855,7640.254955
663_2019,78591.74,7854,334086166.2,70215.31436,220.1875923,363.2957436
663_2021,17061.56,730,221436813.9,50631.07367,54.76642952,103.490858
663_2022,12225.69,757,269839915.1,75663.07238,48.73172008,103.8846373
663_2023,9954.29,19089,244082308.5,69316.20448,32.72681048,87.56537933
663_2024,8622.83,15906,242438636.4,32308.6123,13.97260535,32.97658682
670_2022,379.12,2707,2536848568,312420.418,329.2533868,679.7477754
670_2023,339.09,3806,3694770168,346694.9892,242.6634793,491.7705589
670_2024,331.13,3184,3690804071,408130.8643,283.8330615,600.5435958
672_2019,265180.44,3452,2685111195,741206.2639,5943.032163,5266.87188
672_2020,290708.26,1723,2908622929,643229.2239,1429.298684,3042.210388
672_2021,363227.66,1747,4959409262,831452.9247,3213.699416,4524.512473
672_2022,429245.7,14993,5573631993,713497.1135,1906.519136,2289.272223
672_2023,516457.57,15449,5358648567,639708.9371,2208.580539,2607.659265
672_2024,478171.2,2192,4839134210,544829.7549,2221.93572,2488.715275
677_2019,42519.06,1899,314450367.2,79067.4188,125.7326486,132.0385945
677_2020,39273.17,10635,328028293.3,68025.26651,81.9466524,126.919411
677_2021,36602.12,13073,445750901.6,106751.5306,74.4101002,122.7376562
677_2022,36589.25,546,378585126.8,99095.77861,59.48253134,112.5222092
677_2023,34152.89,357,363704034.4,102997.793,43.04047537,90.13389863
677_2024,37771.93,2651,1097912655,105502.1919,46.08319833,92.61607383
678_2019,122120.11,2558,421497115.9,124131.1236,130.243836,191.4326451
678_2020,118295.05,1858,472093103.9,119153.147,272.1354452,453.2672497
678_2021,108409.14,1660,547823635.4,131769.4927,188.7616781,300.4240685
678_2022,99501.89,11661,542031923.8,113057.0536,119.1484796,245.9835409
678_2023,97565.76,11056,613475690.8,139445.8769,97.60285759,197.797427
678_2024,92048.95,15243,496968485.9,145526.0921,101.2055688,214.134167
680_2019,147275.2,14468,3680868056,640311.4683,1018.220375,1069.2878
680_2020,136042.1,973,3960335675,709816.2031,855.0802467,1324.352833
680_2021,116107.96,988,5203955142,915994.3044,638.4847844,1053.165172
680_2022,141282.05,201,5807366951,999783.4859,600.1229656,1135.24358
680_2023,131913.29,183,7430749584,1054086.257,440.4790844,922.4363068
680_2024,203964.84,6203,6980619963,1421863.933,621.0680219,1248.196389
683_2019,1267169.34,6522,3269319137,769322.0354,7443.901509,7901.443837
683_2020,1296142.24,2971,4371035643,769805.7886,74.45261263,149.4310792
683_2021,1006492.37,2862,7028388569,1214853.286,1362.856282,2008.575155
683_2022,981906.88,1972,4946891285,1098650.609,5099.312153,7871.963758
683_2023,1772870.36,1956,4738044093,1204356.375,4196.843826,6589.177805
683_2024,1932326.09,4275,6393866697,1326391.934,5658.267733,8843.629459
687_2019,17621.97,4159,349603605.9,26947.83615,140.0681873,217.4683089
691_2019,236.57,2626,6487144.45,1391.187159,11.15461435,9.885513499
691_2020,25334.71,2610,131776320.1,26575.67014,59.05293002,125.6920189
691_2021,24779.16,7947,139271246.3,52155.99039,201.5912999,283.8169451
691_2022,24890.48,7817,136611741.8,54819.59914,146.4821831,175.8899695
691_2023,23843.39,4342,96462394.3,37319.37471,128.8442914,152.1257678
691_2024,24078.39,4284,97363617.22,44300.79565,180.6684004,202.360583
695_2019,25454.59,521,333919671.5,57942.26668,210.2229635,400.3088942
695_2020,37229.4,389,400126842.9,53521.82357,74.45261263,149.4310792
695_2021,14599.91,836,476642360.9,49161.71904,22.56496941,67.46130204
695_2022,25534.38,857,389833318.4,41511.32069,11.81347081,36.03123115
695_2023,28418.7,145,330433287.8,34389.37804,8.553482648,29.15216994
695_2024,33164.97,11202,255662298.3,49339.26487,14.09898595,48.49262669
697_2019,81218.19,1687,1340316635,197986.2597,1881.909944,1757.948029
697_2020,91412.76,1571,887884306.9,113148.4201,73.28515415,538.9835049
697_2021,78518.27,17609,689900973,98601.09367,230.1504107,661.8545932
697_2022,78519.68,17219,839631640.4,123570.187,137.668032,267.3984795
697_2024,87251.72,3776,1227867259,174994.8164,343.4596497,462.3616687
698_2019,384399.96,2744,8758569983,1101995.278,2559.201058,3476.557284
698_2020,347152.66,13993,8617560078,957185.2189,2929.63486,5403.869769
698_2021,306428.46,13336,8101118795,1013170.698,2120.476977,3824.479412
698_2022,239692.49,3750,5338315566,594134.6284,981.3806417,2018.53591
698_2023,237247.01,5577,5052622480,528189.2619,532.3210739,1157.335674
698_2024,179637.89,9833,4929793005,502022.3381,711.1132925,1489.847295
700_2019,292174.44,11806,3245563429,548952.8085,1181.541736,1862.60807
700_2020,273469.79,9153,4594957116,610225.2567,1183.650991,1590.485632
700_2021,234132.57,8948,5384305649,738987.11,426.7144524,661.8671586
700_2022,246373.44,2566,5008935118,766356.657,465.4734862,992.461728
700_2023,266282.16,2554,5779573670,872154.3019,241.2001733,498.6688067
700_2024,237819.56,211,4329631081,713613.0278,227.15609,512.5132946
702_2019,25885.87,163,892209623.7,112301.2451,225.7584546,266.2028736
702_2020,26938.79,1250,1053445083,106829.556,194.2599227,327.1452665
702_2021,26318.51,1184,1382734171,143156.4907,160.0189639,271.6675727
702_2022,24301.12,19834,1279267935,116109.1172,107.3752232,200.2287074
702_2023,18331.27,18933,1087786495,124116.901,68.7964275,123.8617071
702_2024,13480.28,3621,1026808603,112091.3208,59.02157018,139.8382339
703_2019,3877563.39,2799,83383536300,7962054.363,42524.31543,71504.14122
703_2020,4157972.85,5335,86763506667,8642963.019,21075.94479,60693.09132
703_2021,4611791.85,5080,124636768649.57,12897953.97,47228.93936,108470.601
703_2022,4746646.17,4961,154044175073.74,15205027.49,40046.9904,60797.05796
703_2023,4543002.07,5706,141837557690.06,13614811.41,34186.99451,62104.63286
703_2024,4368660.69,4569,125041850148.09,12546323.71,47161.20049,67118.79888
707_2022,115692.26,4165,2441997735,436430.1793,459.9446974,949.5616368
707_2023,95563.1,3294,2387332404,379425.047,265.5723471,538.1966086
707_2024,86474.7,3282,1484387108,289131.3934,201.0753308,425.4419889
708_2019,3274295.21,2922,38479442459,7261986.934,7619.596178,11199.29738
708_2020,3222349.21,3324,47253838172,7472836.579,17067.3101,28427.21464
708_2021,3321391.29,7666,57469001901,9733233.547,13942.99591,22191.00614
708_2022,3895382.77,7422,52868710152,9834470.561,10364.34418,21397.31945
708_2023,5039117.49,945,69600111673,11401879.92,7980.559101,16173.03115
708_2024,4896833.28,949,71326324691,10920294.15,7594.477142,16068.65172
709_2019,12481532.34,1377,102933898379.72,12149541.53,63150.31193,98046.47155
709_2020,14850753.8,1325,82752070460,10765705.87,47869.31263,65660.29812
709_2021,13365001.2,3795,106882749602.93,14962621.38,30145.43491,75771.96197
709_2022,14126446.28,3496,93338566703,14347012.57,31743.54035,64885.31844
709_2023,14381323.12,1209,98510109644,12274394.89,19046.36014,36822.65516
709_2024,15995566.15,1454,98104194148,12161651.98,19399.348,41552.31851
716_2019,119794.36,1319,3844778202,447563.9684,2390.381992,4019.399484
716_2020,108868.56,1304,3195968886,384092.27,936.6125318,2697.19391
716_2021,104026.35,1356,3047237617,402479.0088,1473.77303,3384.811271
716_2022,137611.98,2035,2439653764,301584.3859,794.3127371,1205.880318
716_2023,130578.92,2091,2127436963,267650.5919,672.0746283,1220.901358
716_2024,136627.94,1166,1744352095,246451.1025,926.401241,1318.434177
717_2019,1049776.95,1298,26586608349,2914318.375,995.4256045,1872.733076
717_2020,1046435.18,11590,26503208973,3155553.775,869.1136311,2255.731826
717_2021,1037117.2,13920,41295849777,4548238.197,1202.509125,2386.237564
717_2022,1208655.51,2157,36727852702,3930374.329,734.0966897,1784.499915
